country,year,CO2_intensity_GDP,CO2_per_capita_tCO2e,GDP_constant_2015USD,GDP_per_capita_2015USD,GHG_per_capita_tCO2e,GHG_total_MtCO2e,agri_land_pct,agriculture_pct_GDP,energy_use_pc,forest_area_pct,freshwater_withdrawal_pct,industry_pct_GDP,population,renewable_elec_pct,renewable_energy_pct,urban_pop_pct
Cambodia,2009,0.3058074820889442,0.341665960393113,15950885068.865845,1117.2583419451437,2.1229252192891828,30.3086,30.187695445275324,28.089323941887933,311.4624062288999,60.09747903920236,1.810945273631841,25.56651629220461,14276810.0,4.527646129541864,68.0,20.1979728726519
Cambodia,2010,0.3078213000575223,0.3557959787668562,16760698493.040884,1155.8523685669866,2.1359827087278247,30.9733,30.486126217992293,27.874291655550827,323.2559707474881,59.98883979152504,1.810945273631841,26.008898513698103,14500726.0,4.038385826771654,64.8,21.1232251168762
Cambodia,2011,0.2983595818500884,0.3644129318603311,17981993293.903027,1221.388398524541,2.182979563913509,32.1391,30.77949127577612,28.03585445980653,325.0638009818711,58.01466122818943,1.810945273631841,26.660692673202256,14722584.0,6.539114043355325,64.0,22.3824788531276
Cambodia,2012,0.2909907210702071,0.3769065214416646,19357661918.851887,1295.2527147789317,2.141352826029427,32.0027,31.150901880806707,26.795349937528297,334.02596449885635,56.04048266485384,1.810945273631841,27.61102976500863,14945085.0,36.412999322951926,64.4,23.9411047582349
Cambodia,2013,0.2727709428721105,0.3754134419251206,20878690156.78171,1376.295575959256,2.10829673528537,31.9833,31.45244278268752,24.44715514041297,337.7820363989769,54.06630410151824,1.810945273631841,28.958119803789494,15170208.0,56.65521003818876,65.0,25.7644735090271
Cambodia,2014,0.311915547265906,0.4568100378442962,22549052336.926544,1464.531158669268,2.169428760781805,33.4022,31.68260876954452,22.193815240444493,359.9541784580028,52.09212553818264,1.810945273631841,29.91699164796132,15396772.0,60.03973509933774,63.7,27.8179557823331
Cambodia,2015,0.3524257449140503,0.5453154404291399,24174170369.07381,1547.320104443935,2.2513560077860872,35.1735,31.99605710401088,20.140848855458216,379.7547466910754,50.11794697484704,1.810945273631841,31.463905171234146,15623251.0,48.57658241520847,60.6,30.0669222549819
Cambodia,2016,0.4062102553932984,0.668405454858677,26085259688.337284,1645.4667157812587,2.3890033831871875,37.8724,32.29098119193293,18.90798155559165,412.7612122605062,49.235950600498526,1.810945273631841,33.05620946080039,15852803.0,45.98744625967326,58.0,32.4767436038024
Cambodia,2017,0.4195567858153188,0.7358754591133708,28191654621.947807,1753.9353050466204,2.4773955334325617,39.8201,32.770359732608206,17.868177158358588,418.9684759876584,48.35395422615001,1.810945273631841,34.29808091691651,16073372.0,41.08157361874458,56.3,35.0127905056235
Cambodia,2018,0.4015056854342994,0.7565506378620521,30665817313.849125,1884.28374817086,2.500024271066149,40.6867,33.188107863131656,16.497947908222766,440.51227921791184,47.47195785180149,1.810945273631841,36.871423752422615,16274522.0,57.19585091420535,58.1,37.6404336372742
Cambodia,2019,0.4746501401504558,0.9532498156699252,33099747942.810997,2008.32094006706,2.6697341423955288,44.0007,33.71628030818037,15.438506517715696,487.9389207115493,46.58996147745299,1.810945273631841,39.04559465215719,16481304.0,47.28615759725147,53.0,39.5830241256026
Cambodia,2020,0.583695429098051,1.1140611022443967,31922812945.08807,1908.6342751833563,2.807507876906807,46.9569,34.301391910265124,17.039652291143486,513.1792462925619,45.70796510310446,1.810945273631841,37.45761227793609,16725474.0,46.91436737385952,51.4,39.832658030922
Cambodia,2021,0.56162448575645,1.088857540853661,32909177695.673035,1938.764367417284,2.8476511998576672,48.3369,34.69997564015409,16.904414371009576,497.04212828098,44.82596872875595,1.810945273631841,40.32050857300706,16974305.0,56.36874571624401,52.4,40.1091858128847
Cambodia,2022,0.5313956383186187,1.0687824080888635,34597385966.83141,2011.2743331326217,2.738341808065284,47.1042,34.8115777249037,16.544085988484795,498.3117367256927,43.94397235440743,1.810945273631841,40.86496262221583,17201724.0,56.36874571624401,52.4,40.374616187368
Cambodia,2023,0.5206801159150787,1.0856479727821815,36329791405.14207,2085.057484621225,2.8111878640119192,48.9818,34.86482948107863,17.07844724553506,554.9051829115851,43.06197598005891,1.810945273631841,40.5173741615592,17423880.0,56.36874571624401,52.4,40.6290788072508
Cambodia,2024,0.5049072539304401,1.1020703731506467,38500536184.96456,2182.7184390234097,2.825294077528285,49.8348,34.86482948107863,16.57687260913498,554.9051829115851,43.06197598005891,1.810945273631841,41.7506561774631,17638801.0,56.36874571624401,52.4,40.8727033252729
Indonesia,1990,0.5993317700950825,0.881568022007149,269915108912.60745,1470.918222585281,1.842175898042855,338.0413,24.88614847894368,21.548723601360347,461.47874965682007,65.43771424786236,3.6818893347203647,39.38494007071676,183501098.0,20.917133498637767,59.2,30.5945178088725
Indonesia,1991,0.605254651114056,0.9351158993158508,288571594912.183,1544.9958089452743,1.9208110315292728,358.7657,22.92155423196454,19.661807287925004,477.0346654477692,64.48467351523817,3.874804081834845,41.204773616378446,186778238.0,20.557043385109804,58.4,31.5991952251753
Indonesia,1992,0.5940110550664645,0.9605809491945182,307321553097.3141,1617.109548722183,1.983766958411428,377.0025,22.828816992995023,19.52141047272923,489.7595473272837,63.531632782613976,4.067718828949323,39.97996032853056,190043744.0,23.83831570833233,57.5,32.6914992355049
Indonesia,1993,0.6106293771413203,1.033861132983263,327286415428.63043,1693.1074260188968,2.0471599600482486,395.7266,23.193141860375256,17.879844427638414,534.3347690705921,62.57859204998979,4.260633576063803,39.6804980838497,193305168.0,19.77533039647577,56.1,33.8555422228307
Indonesia,1994,0.6044586131902429,1.0821787566876888,351963716551.4943,1790.3272996245516,2.1110312886454263,415.0115,23.16830152850842,17.286262325044994,524.021858215958,61.6255513173656,4.45352850844603,40.642044353025234,196591828.0,15.656762334981892,53.4,35.0672005338812
Indonesia,1995,0.6277291629041117,1.1961645112193973,380895160093.94543,1905.5423611123767,2.2266602951671097,445.0828,23.72417295495068,17.138346203121092,574.7571879427794,60.67251058474141,4.6464630702927625,41.80083742176535,199888057.0,16.463373428841734,50.7,36.3023505153847
Indonesia,1996,0.6136435292659298,1.2401683452167078,410674256276.2191,2020.9914813250896,2.3121326124379977,469.8354,23.71865288120249,16.672387375884394,587.2187520789023,59.71946985211722,4.8393480953088615,43.45578405011191,203204348.0,15.615303531926896,49.3,37.5368685140699
Indonesia,1997,0.6407823999381738,1.3340075012069923,429975448805.3725,2081.8416693962017,2.3968309268169325,495.0321,23.71865288120249,16.092110222818125,595.3877914482164,58.76642911949303,5.032257888740278,44.32895679722566,206536095.0,10.387162780679557,47.6,38.746630876665
Indonesia,1998,0.744894935311588,1.3260623328990768,373533751956.0545,1780.2004954489153,2.352698169310965,493.6591,23.801453987425276,18.08285295319348,567.577817932084,57.81338838686885,5.225167682171694,45.22777054962393,209826788.0,16.123451936308236,48.9,39.9075139498987
Indonesia,1999,0.7842197198629894,1.386119857241814,376488874892.8463,1767.5146672975557,2.379395741693323,506.8224,24.3534613622438,19.61267640213303,587.0527432870015,56.860347654244656,5.418077475603111,43.360061673230085,213004668.0,14.812373348958715,45.8,40.9953940804992
Indonesia,2000,0.7571160124990228,1.384085796138511,395012382597.556,1828.1026596836075,2.374468009877369,513.0698,23.76434006793007,15.678704438770763,585.7864957742626,53.94352866735304,5.611036805865161,41.96907464335643,216077790.0,21.00163943209215,45.6,41.9861540600656
Indonesia,2001,0.7805531681601426,1.4585351894423892,409404526219.8422,1868.5917230729224,2.447560634332318,536.2554,24.202684500130225,15.994917762138876,591.12494475388,53.85720197771634,5.949636523505226,47.89350078538706,219097902.0,21.93269401702649,44.3,42.9018895186157
Indonesia,2002,0.7595125527210266,1.4631055066585057,427825582126.1614,1926.3743586814855,2.446960613605851,543.4418,24.52225516759085,16.319668966437874,606.3223057509665,53.77087528807965,6.288236241145291,47.74533115925968,222088495.0,19.42624541430644,44.7,43.7824069030376
Indonesia,2003,0.7888489107861882,1.5713225064404923,448277224148.7533,1991.9182050647316,2.547283155690052,573.261,24.788564057141365,15.185348218624798,597.2756150700654,53.68454859844295,6.626835958785357,43.749566091760805,225048008.0,17.555039212562182,43.0,44.6301761521872
Indonesia,2004,0.7649293651753021,1.58011931285841,470829486219.8977,2065.706174708416,2.568055567736619,585.3283,24.837368143811062,14.335780295564184,634.7523882975306,53.59822190880625,6.965435676425423,44.62761597546016,227926649.0,17.469146076579314,41.5,45.4476736441888
Indonesia,2005,0.728645168906147,1.5705566274594562,497631790442.44,2155.4478015920963,2.5692288334232463,593.1621,24.93943400839086,13.12661864005057,637.3297582713858,53.51189521916956,7.304035394065488,46.54105887107114,230871650.0,17.78432356562037,41.6,46.2373757571669
Indonesia,2006,0.7303139372554412,1.638883062898825,525006275302.5234,2244.0802226201995,2.6784764913735253,626.634,25.52085587416159,12.973802719248418,643.6246566288619,53.42556852953285,7.6426351117055535,46.94355874107964,233951652.0,15.93378772393892,40.1,47.0017588692457
Indonesia,2007,0.719649681897247,1.6948850040232246,558318040161.8921,2355.1528565328035,2.743226563230919,650.3157,26.04901596202222,13.716683103456202,628.6005161765743,53.33924183989616,7.981234829345619,46.79914152070727,237062337.0,17.107976728971305,40.0,47.7432993585496
Indonesia,2008,0.6711601178991284,1.654142524720496,591893632243.0667,2464.6019341827223,2.719791403241891,653.1794,26.204343604512125,14.48174026077611,632.5070701754171,53.25291515025946,8.319834546985682,48.06074476901724,240157903.0,17.665289366888555,41.1,48.4644736032029
Indonesia,2009,0.6642251932992455,1.6912632704737622,619291626017.3827,2546.2196970776718,2.817928711035261,685.3767,26.572718358642444,15.290148146171951,674.8945423795651,53.16658846062276,8.658434264625749,47.65212258116211,243220028.0,17.123464349955988,38.2,49.16775798133
Indonesia,2010,0.674457436041295,1.8013496273539715,657835433773.5178,2670.812909895296,2.9351302445669445,722.9382,26.56826066740204,13.929212707137046,674.4284429180748,53.08026177098607,8.997033982265814,42.77586633627486,246305322.0,19.5994746504731,36.0,49.8521375148888
Indonesia,2011,0.7158077357033833,2.003993008667269,698422460479.1974,2799.624687903184,3.297478632623898,822.6221,27.096420755262663,13.512287074394584,670.3811872743255,52.58691922691595,9.33563369990588,43.913423426713344,249470032.0,16.00835924840183,32.4,50.4830017089844
Indonesia,2012,0.6809338778432312,1.9954892890649043,740537688618.4141,2930.5184453229954,3.334971187504953,842.7423,27.091963064022256,13.373974235072708,685.5713087668161,52.09357668284582,9.674233417545944,43.59374442333764,252698525.0,15.047530149541728,30.1,51.1593933105469
Indonesia,2013,0.6076120937102419,1.8564022679523355,781691320690.6993,3055.242460064688,3.159721340502064,808.4225,27.353814262332364,13.356699162194872,701.22584018312,51.60023413877569,10.01283313518601,42.63567743758887,255852467.0,15.91261280993398,30.6,51.8307495117188
Indonesia,2014,0.6153252470175058,1.951024701078676,820828013230.5878,3170.7210301142886,3.2908210731829857,851.9192,27.509141904822272,13.336754999214596,710.0405908927453,51.10689159470556,10.351432852826076,41.92834212700329,258877399.0,14.50863910002018,29.3,52.5002136230469
Indonesia,2015,0.5952195860164535,1.957214552590256,860854232686.2139,3288.222697255384,3.2586884922653083,853.1222,27.611207769402068,13.492643557888597,704.2481784015965,50.61354905063544,10.690032570466142,40.04786240425055,261799249.0,13.659350463954317,26.6,53.1720771789551
Indonesia,2016,0.5608347789700661,1.916265910133318,904181621780.3884,3416.810051709715,3.217849104358492,851.5311,27.87305896771218,13.478748547027134,724.4164826527649,50.74345452695819,11.028632288106206,39.30844398020808,264627418.0,15.143745709709403,27.8,53.812557220459
Indonesia,2017,0.5639317536547904,2.003942761087367,950021694164.0009,3553.519992623214,3.3884448258186195,905.8894,27.759893987757245,13.156630846266117,761.4103915606419,50.039333822986606,11.028632288106206,39.37915480402372,267346658.0,15.77141275771413,25.2,54.4541015625
Indonesia,2018,0.5969595507479453,2.209539252419115,999178586309.0206,3701.3215546191177,3.714601010729892,1002.7634,28.41183444748096,12.80849755869023,832.3618616591086,49.71681777920756,11.028632288106206,39.729737452384825,269951846.0,15.599910661107804,22.0,55.0956840515137
Indonesia,2019,0.6075963308244373,2.339794665246056,1049330233997.452,3850.903217389789,3.8983849429347113,1062.2685,28.750329344203703,12.712602657752232,850.7377257171281,49.39429640925072,11.028632288106206,38.95176799507792,272489381.0,14.584122895777757,19.8,55.7382049560547
Indonesia,2020,0.5802367596750057,2.169765808811813,1027656193885.376,3739.4490656316098,3.664822848411701,1007.1478,28.96499060728547,13.698414279613836,856.0961953616803,49.07178036547167,11.028632288106206,38.23839371879418,274814866.0,15.820662226875925,21.9,56.2785287648768
Indonesia,2021,0.584293391125397,2.249932001075322,1065709127396.8616,3850.688772539029,3.747968988638607,1037.2806,28.9558492042508,13.280169137659634,902.2336039915124,48.36194486812056,11.028632288106206,39.84481919196861,276758053.0,15.530039822885628,20.2,56.8761702464027
Indonesia,2022,0.6439632371843803,2.591895523750199,1122268412650.202,4024.912252883909,4.236620732444976,1181.2992,29.00738301741824,12.399650163410756,958.6493557305486,48.0419900717626,11.028632288106206,41.42926417609789,278830529.0,15.530039822885628,20.2,57.4934704226599
Indonesia,2023,0.6553064941326863,2.747471872824014,1178932006499.499,4192.651678906919,4.4856573827694985,1261.3223,29.125805755114804,12.52942147695842,982.4149251347168,47.72203369024635,11.028632288106206,40.21568231067943,281190067.0,15.530039822885628,20.2,58.1179353397878
Indonesia,2024,0.6559363242004859,2.865039781887575,1238236350136.5586,4367.862666211912,4.669609373952502,1323.7779,29.125805755114804,12.60866587975842,982.4149251347168,47.72203369024635,11.028632288106206,39.31848572498695,283487931.0,15.530039822885628,20.2,58.7509635387997
Lao PDR,1990,0.0935291796125865,0.0593466304727206,2736044527.066104,634.5252970093853,1.5704013608676342,6.7715,7.192374350086656,46.46886347426149,,77.30935875216637,,14.381326395200212,4311955.0,,88.4,15.2435947725302
Lao PDR,1991,0.1096159075573392,0.0705279994805098,2853600421.420375,643.410259077746,1.5322478454913713,6.7957,7.20103986135182,43.95978492898971,,77.12824956672443,,16.583541743279646,4435118.0,,88.0,15.5691704902549
Lao PDR,1992,0.1144656820295527,0.0756199055803893,3012256546.123402,660.6338619540644,1.5714816457242513,7.1654,7.209705372616984,46.72559089258213,,76.9471403812825,,17.533432211928726,4559646.0,,87.0,15.9255067602307
Lao PDR,1993,0.11371764840428,0.077437642207357,3190357917.97419,680.9641537086377,1.5484540219335503,7.2546,7.214038128249567,43.41691705907627,,76.76603119584055,,17.44479470589815,4685060.0,,86.7,16.3205402025163
Lao PDR,1994,0.115977819266883,0.0832151575515364,3450659811.7617435,717.5092451087169,1.5945413185506172,7.6685,7.322357019064126,44.08510354045771,,76.58492201039861,,17.755914297732318,4809220.0,,86.3,16.7622074371706
Lao PDR,1995,0.1064093497903375,0.0797255817076651,3693284478.989329,749.2347417285378,1.5725211683591278,7.7516,7.365684575389948,42.22623559978986,,76.40381282495667,,18.761186285534293,4929409.0,,85.6,17.2790469212159
Lao PDR,1996,0.1166321856105636,0.0912860471873155,3949167183.9019575,782.6831565355453,1.5882701987720975,8.0139,7.365684575389948,40.49828877758442,,76.22270363951473,,20.612058199111235,5045678.0,,84.9,17.9638238907301
Lao PDR,1997,0.1205527926347389,0.0987575531185783,4220557557.2322536,819.205851313643,1.600617700544506,8.2464,7.608318890814559,51.852706237506816,296.8284332238624,76.0415944540728,,20.625112874795565,5152011.0,,84.6,18.8482710950308
Lao PDR,1998,0.124384324360531,0.1039962532386887,4388012740.399547,836.0880985071158,1.510022548399795,7.925,7.647313691507798,33.93876566581383,296.8284332238624,75.86048526863085,,22.261962107894764,5248266.0,99.6551724137931,86.6,19.8765944516706
Lao PDR,1999,0.1122622521888106,0.0989742329965038,4708617453.273279,881.6341296096751,1.4699714498845111,7.8508,7.681975736568458,34.311979366177944,296.8284332238624,75.67937608318891,,22.46983672377589,5340784.0,99.6551724137931,86.6,21.0036006639099
Lao PDR,2000,0.1875880756849947,0.1720610427285843,4981659930.075988,917.2280386175293,1.6378480530680812,8.8955,7.824956672443674,33.630251031593694,296.8284332238624,75.49826689774697,,16.477069401799945,5431212.0,99.6551724137931,81.5,22.1840964350091
Lao PDR,2001,0.1953427612710364,0.1863811201412953,5268175760.923805,954.1235054146342,1.675963083824234,9.2538,7.976603119584055,32.68319294284731,305.2037883407625,75.28834488734836,,16.993714791934682,5521482.0,99.6551724137931,81.1,23.3728884682287
Lao PDR,2002,0.2068822550234944,0.2057427976208405,5579985581.019995,994.4922419637948,1.7074656083911122,9.5804,8.128249566724437,33.38630409635173,308.96483646567594,75.07842287694973,1.834558823529412,18.38268973299408,5610889.0,96.53718091009988,80.2,24.5247834668291
Lao PDR,2003,0.202753273384687,0.2106022434403982,5918523434.75225,1038.7119276778294,1.733045861271037,9.8748,8.279896013864818,32.086114575354514,314.01957467220024,74.86850086655113,1.834558823529412,20.120144150193862,5697945.0,96.66298338277221,78.7,25.5945881340707
Lao PDR,2004,0.1998473302492893,0.2175858486868573,6294805131.651108,1088.7603472883077,1.8086780431664036,10.4571,8.431542461005199,30.52134751739086,319.0629068730544,74.65857885615252,1.834558823529412,19.359509768605733,5781626.0,96.78878585544453,74.0,26.5371091732139
Lao PDR,2005,0.193200668092778,0.2219260406680406,6742212710.022675,1148.681538520707,1.753447426647787,10.2919,8.60051993067591,28.29513534348373,324.8568174886886,74.4486568457539,1.834558823529412,23.228789560682888,5869523.0,96.91458832811686,73.9,27.3224977292697
Lao PDR,2006,0.2333087825984386,0.2865240139522403,7323341971.831259,1228.0892761992318,1.8189730346122888,10.8469,8.773830155979203,26.729669914657816,349.3850208414409,74.23873483535529,2.072478991596639,26.17545124860456,5963200.0,,69.8,28.0378756242097
Lao PDR,2007,0.2291970164386035,0.2982050237143995,7879683723.910012,1301.085975498645,1.8947247101995368,11.4749,8.93847487001733,25.78814867730104,377.4611948117279,74.02881282495667,2.3103991596638656,25.393020522855185,6056236.0,,70.7,28.7343050001346
Lao PDR,2008,0.2482856779229645,0.3430656423865529,8496261313.367072,1381.737542239532,1.9518719317010709,12.002,9.116117850953206,24.176481431458622,406.72759670548834,73.81889081455806,2.5483193277310927,26.949723170245637,6148969.0,,69.3,29.4034348148069
Lao PDR,2009,0.2891182919304804,0.4230777734448723,9133631713.05317,1463.3379666845951,2.081086996018035,12.9894,9.393414211438476,24.205377085558617,420.27349749961786,73.60896880415945,2.786239495798319,25.163093788148984,6241642.0,97.41779821880617,66.4,30.0420311503825
Lao PDR,2010,0.2987556698371119,0.467525939369713,9912447859.532238,1564.9106831164688,2.184161078741826,13.8349,9.503899480069324,22.59579413451938,425.3694772650632,73.39904679376083,3.024159663865546,30.466021085875543,6334194.0,97.5436006914785,64.8,30.6468600890172
Lao PDR,2011,0.2919151825319102,0.4864477117724952,10709275115.069645,1666.4008618987125,2.1539727911691893,13.8427,9.617850953206238,20.791255186400505,424.2265916519119,73.24956672443675,3.262079831932773,30.815970194641988,6426590.0,97.66940316415082,63.6,31.2146877128668
Lao PDR,2012,0.2883355678760869,0.5116906361702709,11568812077.438631,1774.6358520367198,2.2763844271295284,14.8397,9.782712305025996,18.548486573763743,430.5322647338939,73.10008665511265,3.5,32.43664467201089,6518978.0,97.79520563682316,62.4,31.7422801040872
Lao PDR,2013,0.3156186670586929,0.5966072161884385,12497359667.470156,1890.278612948748,2.341430728962237,15.4801,10.149046793760832,17.930498428069672,446.111130889269,72.95060658578856,3.7379201680672263,30.427707554296664,6611385.0,97.921901893309,58.6,32.2264033448341
Lao PDR,2014,0.3262259525793998,0.6545110285100845,13448654116.29744,2006.3119544444687,2.4429031509261585,16.3752,10.34315424610052,17.848791782420594,458.2174620389153,72.80112651646448,3.975840336134453,28.81500054548901,6703172.0,98.04859814979484,58.2,32.6638235172635
Lao PDR,2015,0.6188316072531386,1.3125501257416403,14426380125.648829,2121.013390973629,3.1425780087023067,21.3747,10.454506065857885,17.587759697062737,602.3676415013059,72.65164644714038,4.1228991596638656,27.69334424999147,6801645.0,98.17529440628068,53.3,33.1240204432199
Lao PDR,2016,1.0279463861338578,2.297214480889741,15439521179.398651,2234.7609874184627,4.2042600149779945,29.0464,10.511265164644715,17.230176594806583,754.1579128436825,72.5021663778163,4.023109243697479,28.759504637257404,6908802.0,68.58867292486269,51.7,33.8267455533474
Lao PDR,2017,1.1660540300903566,2.7420628265552143,16503694943.28559,2351.5744174759507,4.618256072436215,32.4116,10.223570190641247,16.19975985619791,811.9399248790187,72.3526863084922,3.8445378151260505,30.91247539946998,7018147.0,62.8591707976566,50.6,34.5115346444216
Lao PDR,2018,1.1327335124051452,2.7865003658085774,17534839203.111565,2459.97874636195,4.645733858301961,33.115,10.051126516464471,15.709186820108387,820.7963818169765,72.20320623916811,3.8445378151260505,31.53319248887897,7128045.0,61.72796489494638,50.2,35.2050070032013
Lao PDR,2019,1.0474942202191828,2.676302041163717,18491844275.710567,2554.9563801924505,4.554539631448722,32.9641,9.804592720970536,16.050339057034126,809.2557431802139,72.05372616984403,3.8602941176470575,31.531381987864037,7237636.0,86.44067362489595,50.5,35.9072880879451
Lao PDR,2020,1.0458941133746222,2.645846687138001,18584864138.18996,2529.746226987609,4.562941458236151,33.5218,9.56629116117851,16.33776235926162,727.9036994419573,71.90424610051993,3.8602941176470575,32.41636783233523,7346533.0,66.08851638729047,50.6,36.6185033569111
Lao PDR,2021,1.2499032566018125,3.1954890748852107,19054754737.37994,2556.5891264040542,5.0788695423733765,37.8538,9.577123050259964,16.067697015524917,753.8303283314066,71.75476603119584,3.8602941176470575,34.12997772462127,7453194.0,63.28828728543758,51.5,37.338778268357
Lao PDR,2022,1.227935821429292,3.1791874250149528,19570648221.68624,2589.0501519162817,5.0931028374494165,38.4988,9.791161178509531,14.868882228227642,847.1074701287669,71.60528596187174,3.8602941176470575,34.108979734211154,7559007.0,63.28828728543758,49.2,38.0682382805397
Lao PDR,2023,1.2679313138714352,3.3586071115785754,20303702352.29504,2648.8872660803527,5.37159003276324,41.1732,9.909878682842288,16.139056835188693,880.5989827639961,71.45580589254766,3.8602941176470575,30.533580830834666,7664993.0,63.28828728543758,49.2,38.8070088517156
Lao PDR,2024,1.2327286654421357,3.3543509829508253,21142284373.384186,2721.0781066308214,5.347563437449444,41.5496,9.909878682842288,16.77188381287801,880.5989827639961,71.45580589254766,3.8602941176470575,29.0463781785597,7769819.0,63.28828728543758,49.2,39.5552154401406
Malaysia,1990,0.8632763211919328,3.6126048474497328,74627553679.50899,4184.760729289759,4.80819703910202,85.7454,20.564906406939585,15.216533284067149,1188.840601892681,62.75604930756353,1.7435689655172413,42.198167633795485,17833171.0,17.331421619742787,8.3,49.0330672220994
Malaysia,1991,0.921163112163323,4.105560736005806,81751102498.17316,4456.931331481592,5.28343956406293,96.9113,20.68026175620149,14.355702909919776,1433.3060681776722,62.47385481661848,1.6172528736206897,42.10650957638909,18342464.0,16.601385959626395,7.6,50.4923459184952
Malaysia,1992,0.8907138351355879,4.209636406922334,89014784403.71443,4726.13789172987,5.394760231344785,101.608,20.716785877339827,14.572410772355028,1542.6168706249657,62.19166032567342,1.4909367815517245,41.146255027143255,18834572.0,14.874313585047238,6.9,51.8628569177227
Malaysia,1993,0.8127056593311935,4.114396441401661,97822746879.14008,5062.591104370498,5.3034923134822405,102.4776,20.975194034393542,13.787356121583796,1630.7489319844046,61.90946583472835,1.3646206896551722,40.08443964365773,19322664.0,14.027461930395232,6.7,53.2286734175775
Malaysia,1994,0.8196493656394157,4.417993419522446,106834219205.04814,5390.1016760696575,5.610670920321369,111.206,21.27803987216558,13.661037240165555,1582.1389068417382,61.627271343783285,1.238304597758621,40.04123584756038,19820446.0,16.685421994884912,6.8,54.5855388512742
Malaysia,1995,0.7750327236953901,4.47298675262839,117335045630.59125,5771.352119560827,5.587779287762254,113.6029,21.20225232080353,12.949436560841091,1671.5736148888284,61.34507685283823,1.2929310344827587,41.40187798069878,20330599.0,13.686155470502836,6.1,55.9232917327627
Malaysia,1996,0.8013366581406272,4.960645967568384,129071719045.01717,6190.464291348864,6.15234842904972,128.277,21.187338304672043,11.680434474169596,1806.871405646504,61.062882361893166,0.9455172413793104,43.52821086816011,20850087.0,10.088299362066284,4.9,57.2317705759929
Malaysia,1997,0.8175353431274779,5.298083977435925,138523307832.50473,6480.556494558546,6.6089524794554135,141.2678,21.180033480444376,11.101332528966092,2055.062770916096,60.780687870948114,0.9522504537931034,44.57353750066538,21375218.0,6.691083737885044,4.2,58.5008138949148
Malaysia,1998,0.8622545980671531,5.0510590064333245,128328802476.7162,5857.967029408574,6.210580291073335,136.0534,21.137422005782984,13.31224425669831,1904.881763813101,60.49849338000304,0.9589836660344828,43.87575332841412,21906713.0,7.996903361828993,4.5,59.7202602034782
Malaysia,1999,0.8786519501956519,5.334257522141999,136205126470.55666,6070.956219870912,6.479423197070754,145.3693,21.14472683001065,10.842388051761514,1885.2804332085248,60.21629888905798,0.965716878448276,46.45901770158663,22435531.0,11.535572486318276,4.9,60.8799480156331
Malaysia,2000,0.8819046431126459,5.69323613529471,148271359064.94806,6455.614197925831,6.872943426575692,157.8565,21.11915994521382,8.599021888266305,2104.6113053402078,59.93410439811292,0.9724500906896552,48.32057149110132,22967816.0,10.923269078044909,4.4,61.9694564490726
Malaysia,2001,0.9286674711469418,5.88304152527669,149038923296.25912,6334.927956516982,7.056023287404208,166.0038,21.1444224623345,8.01097059098812,2138.334574779655,59.70774615735809,0.9791833031034484,46.20269499885132,23526538.0,9.338472792752237,4.2,63.0180877676224
Malaysia,2002,0.9330053260961892,6.080308675328266,157073594223.9318,6516.906715601545,7.268335947380014,175.1849,21.41987520925278,8.98508140381459,2156.947233684472,59.48138791660325,0.9859165155172416,45.11537969745285,24102477.0,8.063623752508452,3.5,64.056368465184
Malaysia,2003,0.942112647646736,6.343169553544664,166165798103.90192,6732.920494580987,7.631468287049361,188.3416,21.65953431745549,9.30608521643197,2256.6510681558925,59.25502967584843,0.9926497277586208,46.57866269948349,24679602.0,7.21783124545999,3.3,65.0750932867555
Malaysia,2004,0.9557773905893552,6.714666466482732,177437551536.37424,7025.345580043809,8.043771389312932,203.1597,21.706589560188707,9.271002092615094,2373.577702752846,59.02867143509359,0.999382940172414,48.53031760496827,25256772.0,7.477067230567304,3.2,66.0647889111941
Malaysia,2005,0.969065239172838,7.0102416114276815,186898768708.9009,7234.024426891415,8.329927565224605,215.2126,21.71483792421245,8.26229170422644,2517.4645167172166,58.802313194338765,1.0061243194827585,46.36832248545747,25836071.0,7.994193993202134,3.0,67.0159820173565
Malaysia,2006,0.9513026453814594,7.106050671913511,197336779111.68225,7469.810692121099,8.442284360961347,223.0275,21.534621823162382,8.60998284136304,2474.3916183306333,58.57595495358393,1.0128493648275865,46.51565725622671,26417909.0,7.833663586775019,3.1,67.9191992840997
Malaysia,2007,0.9767069668144114,7.588619454294107,209766600383.97195,7769.596933504883,8.911739141176163,240.6026,21.632019479531277,9.986773679622448,2586.989878932258,58.3495967128291,1.0195825770689655,44.59599603210388,26998389.0,7.01503343041142,2.8,68.7649673902807
Malaysia,2008,0.9828376316022872,7.839228780758139,219902039818.7784,7976.117853747733,9.172461328428788,252.8853,21.76350631562928,9.968582334674114,2681.0000344811306,58.12323847207427,1.0263157894827588,45.10506540043561,27570059.0,8.919080581998138,3.0,69.5438130147565
Malaysia,2009,0.9138332392646472,7.036937322669711,216573759299.0797,7700.46111294033,8.385580856851563,235.8426,21.97534621823162,9.219100043907824,2485.916674279857,57.89688023131944,1.0330490018965517,40.96782384124727,28124778.0,6.8662362180288445,2.3,70.2462628363839
Malaysia,2010,0.9262740887411494,7.520347730244681,232654030399.22736,8118.922705119811,8.751823716098283,250.7903,22.4906406939583,10.089915927512132,2531.6771063741285,57.6705219905646,1.039782214137931,40.49893235488183,28655776.0,6.184259452182136,2.0,70.8625314831025
